Ticker,marketCap,trailingPE,forwardPE,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
CAT,-0.2943287646159062,-0.21645809898130883,-0.17161704096384264,-0.08001103191854504,0.7196442387353373,0.42785189066198126,-0.09999107111906982,-0.18696547083852438,0.33501746513787806,-0.11582380890296559,0.4396545988380279,-0.3964117013379346,-0.33632870806957904,0.058279838737629736
CHTR,-0.48495123271999685,-0.2703712981178911,-0.3160142455383875,-0.32301248651127157,1.3490264500234534,1.0558059830438613,-0.09864275872290508,-0.2599501659067905,0.18099244804807213,-1.3824626143016192,-0.7079115843831918,-0.43136259082282924,-0.44501223150004027,-0.5388212235596308
CL,-0.4535170074238634,-0.1262788867930625,-0.016989730694007894,7.191877779402425,-0.37646402894676223,-0.4147952369729846,-0.10089741432026278,-0.0931956820834742,-1.440186121659887,-0.021562316408181976,-0.00823179126158665,-0.3121561124399744,-0.18906157878155513,-0.0957012700398607
CMCSA,-0.33858853013702134,-0.2833678421255112,-0.34957303860783606,-0.4156177237093801,-0.36250473207151956,-0.3908380742408806,-0.10039815282223909,-0.16259775536666962,0.09745345572817724,0.025568429839209834,-1.0005172988625635,0.21969254831637777,-0.5982006072315514,-0.2762202051798043
COF,-0.46234421275003473,-0.21873142169890622,-0.29343772501458254,-0.4411967563355151,0.05506032228356602,0.12884807117860636,-0.09742912667681165,-0.19285754451684264,1.2147874780067702,-0.3455861968590004,0.6716607276930884,-0.3766289741450847,-0.4186531344290321,0.07332308333262509
COP,-0.37334082391398643,-0.2723591344798627,-0.28633086220708,-0.39247624687654575,-0.07603568315349574,-0.22267722044822746,-0.09991873558560765,-0.15738668366887013,0.6613416538874672,0.18463469842415706,-1.0022358202506214,-0.22265403036682963,-0.5456734210393251,0.15177938975883126
COST,0.08357291457961721,0.19675012930529698,0.5505558743303259,0.31609883187699495,0.4143604853332909,0.3140553676844873,-0.09969084664832858,-0.18199126038356753,-0.463824148921116,-0.9818512711987891,1.087553049899712,-0.41212942589513174,-0.6490087218756686,-0.9727610023501253
CRM,-0.05896923593559148,0.1881054402621469,0.15150331309342904,-0.23950056450159934,-0.21927020761250762,-0.07985567339145351,-0.09950522964574345,-0.21867606544971405,0.8388620125672439,-1.3824626143016192,0.48816626037251337,-0.2576030361447868,0.6784965291642355,-0.004593209185042873
CSCO,-0.21941361485902305,-0.142219677795991,-0.22224313905050644,-0.2675855857528946,-0.44626051332297567,-0.41295237830128423,-0.10065013836263734,-0.05790247456973255,-2.5235824283085226,0.4261797729420397,-0.1028074873612867,0.18091751213581692,-0.08801837334269048,0.17175990437474817
CVS,-0.4743379850357739,-0.26635114915060726,-0.3814014456695707,-0.4578625000213644,-0.3485454351962769,-0.29408799397661434,-0.09954759302864655,-0.06456437837610472,-1.1060301523803076,0.373157683413724,-1.5919873645408598,-0.03776427929752771,-0.9068694540920531,-1.0907154612292194
CVX,-0.15797724977470773,-0.22326881145254246,-0.24767483030272108,-0.41644394810359037,-0.03476471847886521,-0.08400210540277928,-0.0989224302086329,-0.05171431989660166,0.29063737546793417,1.233293802428624,-0.5377815606986337,-0.20701449811525297,-0.6772778984445761,-0.5247809313679949
DE,-0.3885945106804697,-0.22165610933329163,-0.12607176010977925,-0.2663659446882603,0.9678769527342181,0.4287733199978316,-0.09898251168206482,-0.20176966862113416,-0.08267749646159585,-0.610696644500579,-0.19881721362917656,-0.4350632254400849,-0.39248504530781386,-0.06222040771048645
DHR,-0.31577266208719557,0.04375359561126441,0.06341556182223218,-0.34995178010018113,-0.26600350584701576,-0.2065522070708497,-0.09928563963344755,-0.1861956525538287,-0.22364954600141848,-1.1644829129074323,-0.5835297841883813,-0.3778113141995099,0.5193869069892371,0.06854010299985729
DIS,-0.25840725913867235,0.024139092373755434,-0.13498824812903568,-0.403606245164666,-0.42259040123017283,-0.35536304481064956,-0.09964281347645627,-0.17831981933348032,1.126027298666882,-0.5694572415341114,0.0033985378904665114,-0.12404352347779413,-0.46010185953344346,-0.7868419589827363
DOW,-0.5239792387952924,-0.1200600286342262,-0.2542258340279953,-0.42525699811073564,-0.4966353672640688,-0.44934883706736534,-0.10031161995430156,0.29274972450076653,0.6665628409074607,1.763514697711781,-1.3781231177453532,-0.24987595948095154,-0.7832873105779785,-1.0060104301472688
DUK,-0.44183067000235193,-0.19765255210638252,-0.17287509483340605,-0.417759346183555,-0.249616505167383,-0.3005379993275655,-0.09948337352374918,-0.040936863910861765,-1.330541194240025,1.0094227577535126,-0.3164682006626,-0.35622942526878537,0.12151734757684558,-0.07487208499425388
EMR,-0.4559657406878096,0.06756253866614513,-0.10836140459564814,-0.34316649743227845,-0.41712806767029526,-0.3014594286634156,-0.10004207635774054,-0.039456444132600785,0.8493043866072307,0.019677086558285727,0.41523431604529076,-0.374336761350182,-0.04790670388680848,-0.32813868524355727
F,-0.5056105338336995,-0.2739607591643594,-0.4196438454809675,-0.45350966931095676,-0.5342647762321143,-0.5120060319051758,-0.10065466504899181,-0.058080124943123874,1.7473485540460998,2.0109511155105877,-1.0849867063878469,1.4804294567742724,-0.7979949227118018,-1.047128632040256
FDX,-0.4640812925847847,-0.21797881235855204,-0.28044859121544324,-0.3827673858390383,0.39493885489817065,0.45549477073748595,-0.09836663085528305,-0.16558820331875682,0.5490861329576088,-0.42806500279193593,-0.646544631918573,-0.4116743075248644,-0.9788794511628507,-0.8396861463174746
GD,-0.4596112722243596,-0.1930861318340803,-0.1905088898759332,-0.35685715456485456,0.20800566196013803,0.1481980872314595,-0.09899643467191263,-0.1340256595679119,-0.920678013170541,-0.01567097312725813,-0.49229878133907395,-0.4316067709515289,-0.6390763084865931,-0.5864196232130151
GE,-0.3024028638025151,-0.07180461705534036,0.1372558160001875,-0.08114707024715681,-0.2793558767711609,-0.3512166127993239,-0.10051088560210696,-0.20621092795591708,0.5778026615675723,-1.1585915696265083,1.5868860241419407,-0.3064776963446546,-0.46487705827819137,-0.5075004477223474
GILD,-0.39617037597218446,9.663776194727483,-0.28310628278283073,-0.22193210662675172,-0.5822119263688175,-0.25032010052373205,-0.10057060128270216,9.806904326267844,-2.0223484743891538,0.9858573846298168,-0.2712747730242623,-0.2289921871154293,-0.09069248463974916,-1.1617658703385276
GM,-0.48157527736257727,-0.33493244291890273,-0.4434282135327378,-0.4587896320307484,-0.018984643750330012,-0.10565569479525785,-0.09943529462777227,-0.2457381360354851,1.1677967948268295,1.0094227577535126,0.658205523307728,-0.003937224145705951,-0.808882375849827,-0.7287518605348938
GOOGL,2.926530584875669,-0.14024732633618237,-0.07938092330776438,-0.1666847011043225,-0.13005209280117394,-0.17983075633119522,-0.10032401118664558,-0.2442281078616589,0.17577126102807872,-1.3824626143016192,0.7960919318463476,0.49080964928659,0.32952500489806213,0.9437485133419646
GS,-0.2915556827134089,-0.21982532572665356,-0.24572043861030735,-0.41531210105648037,1.4837640111671002,1.322099061104556,-0.09341971711758423,-0.16233127980658266,0.9798340621070665,-0.021562316408181976,0.9913673734828121,-0.4049347734568608,-1.3097052201989823,0.7053707908546586
HD,0.043352420633645125,-0.11441579648740477,0.02895335960820779,2.60768352258424,0.3075415179401294,0.12608378317105587,-0.10077608540873188,-0.08227018411990822,0.11572761029815395,-0.02745365968910608,-0.06430016538532052,-0.35705201423358196,-0.38656379886432646,-0.46707654942605237
HON,-0.34737077372139824,-0.13208604831842916,-0.09572059442020339,-0.12248088529173445,-0.06207638627825303,-0.08538424940655448,-0.10029760551624456,-0.11226348882747557,0.15227591943810798,-0.19830261483590125,-0.2819559677744402,-0.33348447657817215,-0.11800662145970703,-0.037765492138109424
IBM,-0.24850479673227152,-0.05799171213989089,-0.07597992769288502,-0.1103150242363163,-0.17132305747580448,-0.10381283612355757,-0.10030510426939741,0.027488150083718736,-0.6700610362108566,1.3805773844517233,0.5882532789573566,-0.3226250907607481,-0.1875335151832358,-0.4075207297986863
INTC,-0.4339751385484035,-0.38960113681783615,-0.08534516970043433,-0.4549183848094486,-0.8146645656391631,-0.5479417760033318,-0.10038148638611584,0.3568815389034276,0.154886512948105,0.29657022076171247,-2.3500085847359053,2.5180807255270046,-0.5624821206208375,-3.4659280732273468
INTU,-0.287906702855317,0.25214022179870704,0.11967318651532875,-0.04758762348875737,0.035031765897348244,0.431537608005382,-0.09940571113210223,-0.1577419844156527,0.7292170851473818,-1.023090674165257,-0.31444096453105147,-0.4253401211956932,-0.9788794511628507,0.20755511202642934
JNJ,-0.044954237263259714,-0.1532432043265051,-0.24921198510629564,-0.2749320412425877,-0.21987713356360516,-0.10427355079148265,-0.10024328527999105,-0.022105924331382157,-1.1712949901302254,0.21998275810970092,-0.8631297600316508,-0.22709636535686073,-0.17626404614563085,0.09561794327084894
JPM,0.44104899536875325,-0.2581769915336483,-0.23756976527374157,-0.4025636868360953,0.5047924520468196,0.1786052553145146,-0.09827701161028565,-0.1842414984465242,0.3245750910978912,0.2376567879524727,0.8084052829511522,-0.16299005086052598,-0.728659036938063,1.3622591381694533
KHC,-0.5102698415486221,-0.11121156768120939,-0.3267692457602715,-0.45974089559468034,-0.5203054793568717,-0.4511916957390656,-0.09999568925363347,0.16682524777028354,-1.2835505110600842,1.2980985785187873,-1.1338326185248107,-0.15436064163820745,-0.563819176269367,-0.7916249084575664
KO,-0.15920091824298835,-0.13015188511512468,-0.08183355481292862,-0.04078039668694438,-0.4414051057141956,-0.45579884241831636,-0.10076890672431117,-0.024681854745556266,-0.9050144521105606,0.3967230565374199,-0.47979170887718464,0.09989887046505105,0.25885206347579404,0.5358064235736346
LIN,-0.25734265057250005,-0.06349389650931284,0.01875289236338579,-0.26128600224645643,0.21164721766672312,0.18828026334094125,-0.0990287387518058,-0.13763788382686867,-0.04612918732164212,-0.5517832116913394,-0.43658747179604807,-0.41469196910327794,0.3413674977850369,0.29496022036555597
LLY,0.4760145872602479,0.4334522164406509,0.21218688008447675,1.66642046994754,-0.02262619945691498,0.45134833872616026,-0.1005477849545115,-0.09947266194330073,-1.401027219009936,-0.6519360474670469,0.5124615675241894,-0.3449265926770203,2.4972742270637998,0.38406243812953006
LMT,-0.39235166341397254,-0.2135718444627281,-0.1588857020090418,0.21714796389205038,1.08926214295372,0.7024378327453272,-0.10021210144066033,-0.12493589101190819,-1.2678869500001038,0.15517798201953703,-0.2627066508595421,-0.4381121713278327,-0.6153913227126437,-0.47378815086074255
LOW,-0.3462880007572447,-0.17506938450412035,-0.08777731288077846,-0.4942354045817388,0.14245765924160717,-0.010748473202691958,-0.10150901994326536,-0.15113931220460877,0.3428492456678685,-0.3927169431063922,-0.09447440081515915,-0.39554859420626703,-0.5466284607882747,-0.559804652006485
MA,0.157469328160417,0.0039551933188900585,0.16765326276006895,2.3830767240377466,0.21650262527550318,0.16201952726921184,-0.10072469151517215,-0.20289478765261248,0.35068102619785835,-1.0761127636935728,0.1760792706645707,-0.38719139910412953,2.5117908312478328,2.2956346066558546
MCD,-0.25174638896933,-0.13474985305970189,-0.033364477288096814,-0.4942354045817388,0.1042213243224642,-0.011669902538542174,-0.10107473239786476,-0.08629692591677805,-0.6047961984609387,-0.05691037609372583,-0.6013392504847181,-0.3524660004202803,0.9682555889955358,1.2563392672518712
MDLZ,-0.4426842995716514,-0.17207577387383335,-0.146478153732358,-0.36282754109887255,-0.41652114171919774,-0.43460596769376286,-0.10043336038277377,-0.07673341414921216,-1.0590394692003666,-0.09225843577926969,-0.9907188319145136,-0.2379399058747519,-0.43278772271348576,-0.3817543518770021
MDT,-0.40957895573223396,-0.14180650221234636,-0.2401542668868229,-0.3998112255099057,-0.3892094739198099,-0.3231130180558942,-0.10003414322559408,0.016207339530011876,-0.2967461642813265,0.17874335514323295,-0.6835939979084349,-0.25436538714441964,-0.20166810346768943,-0.2661141534608864
MET,-0.48140614569033163,-0.22426895395694668,-0.36392728716696876,-0.412548582439155,-0.2884597660376236,-0.14619858557266466,-0.09989164405363779,-0.1320418970650422,0.188824228578062,0.5852460415269869,-0.055191008663648684,-0.3596300703223898,-0.6337280858924755,-0.7893105785642283
META,1.7934356330785135,-0.09803946934951095,-0.004314994328057355,-0.07131495319201596,0.6984018304469247,0.5729770110583806,-0.0994192911911656,-0.2389874218466151,0.6482886863374839,-1.3824626143016192,2.065880534250271,-0.032800231356674814,0.947244714518645,1.546403726691323
MMM,-0.46208846628300365,-0.25749928955049967,-0.1909328456976153,0.17102568621504458,-0.0038114949728923083,-0.2286665111312534,-0.10071470079831912,-0.12407723865799816,0.0896216751981868,1.174380369619384,0.7019044682922873,-0.35100025481033964,-0.5265726260603337,-0.15842002827437957
MO,-0.4286786380798327,-0.29862266469530657,-0.3259979829955224,-0.4942354045817388,-0.22837409687897026,-0.3461487514521481,-0.10095630696697534,-0.06189960797103717,-0.7744847766107249,3.336503353718481,0.24249638124587838,-0.19176873448447,0.10929283879029106,2.700567893215497
MRK,-0.18719019139592127,-0.1821366801391501,-0.3178838991106715,-0.2424658502740931,-0.2975636553040862,-0.15955931094249184,-0.10050775350094251,-0.06915366488451596,-1.4506284956998738,0.3260269371663322,-0.8409004393585668,-0.07452470937616829,-0.144556726480505,0.287322957946787
MS,-0.26138476337032196,-0.19920628231170362,-0.20022745050330365,-0.3982585152357184,-0.18831698410653472,-0.2272843671274782,-0.09957795383409464,-0.10358822892686625,0.9641705010470862,0.38494036997557196,0.5545724955820418,-0.24185136792728482,-0.7611303884023485,0.2854714045440973
MSFT,4.38724425253964,-0.026304274176205362,0.10778295186403808,0.013553820813203143,0.1479199928014847,0.09613732975592584,-0.10002497554262368,-0.18661017009174174,-0.16360589527149402,-0.8699157488612337,0.024508880017491106,0.2711051527279141,1.5433805258129676,1.5508785133720038
NEE,-0.34364328383834203,-0.17679876697724006,-0.11345908546561392,-0.36275675695372017,-0.38314021440883483,-0.42308810099563593,-0.10035313744126972,-0.08312881574794133,-1.0590394692003666,-0.05691037609372583,-0.12307586914128867,-0.09311239072662246,0.7831688856491086,0.8476258833324603
NFLX,0.019584597282666958,0.12255597868150749,0.3037293342297901,0.2667920543528748,0.48658467351389423,0.502948381533769,-0.09969439026643435,-0.2599501659067905,0.7396594591873686,-1.3824626143016192,2.352745501467157,-0.35931656239130483,1.1027251856476352,0.40088009128313823
NKE,-0.39481709189665143,-0.17081339685297778,-0.012751410175342356,-0.1299048947858564,-0.3758571029956647,-0.44382026105226435,-0.10069577101901867,-0.13438096031469454,0.17838185453807512,-0.7344148533999824,-1.7235645992970996,-0.037903304256599796,-0.523707506813485,-0.3784371235816954
NVDA,4.4184174678216,0.13998904020533448,0.13193470851144454,2.9475103540954763,-0.433515068349928,-0.40281665560693247,-0.10086970551288095,-0.2566636339990511,1.802171017756031,-1.3294405247733037,5.049960430383976,8.308038126346698,6.069695911984567,3.050034268318382
ORCL,0.15999005120753876,0.03023975205105988,-0.003730999714549669,1.9313138313243958,-0.33944154592981424,-0.26275939655770914,-0.10083735570888316,-0.13784514259582523,0.1209487973181474,-0.5105438087248716,1.7053245946634903,-0.1656062612486753,1.1571624513377607,0.37735091383968405
PEP,-0.24368601021702513,-0.15971552124446328,-0.1460370469505245,-0.004069010088925325,-0.1767853910356821,-0.19503434037272277,-0.10058566737516474,-0.031106876583208883,-1.1086407458903043,0.24943947451432066,-0.8722995818858454,-0.2700143748661139,-0.45475363693932586,-0.4107608132499161
PFE,-0.3537192065318817,-0.058290166244070615,-0.3595402439538971,-0.42616145393234955,-0.542154813596382,-0.45764170109001673,-0.1005371998242988,0.39933997814395245,-0.9180674196605443,1.1390323099338404,-0.7696558788326041,0.9760263322261502,-0.3315535093248312,-0.6436611283760119
PG,0.029552043551364243,-0.10108933885267823,-0.04433251630495497,-0.14975535465712492,-0.23565720829214037,-0.2507808151916571,-0.10041401908653197,-0.06115939808190669,-1.4427967151698835,0.03735111640105779,-0.11966236941860536,-0.21874286379773786,-0.007031002631766747,0.1202271485313797
PM,-0.27413847772882105,-0.19215903575619792,-0.15942613406783496,-0.4942354045817388,-0.20531091073726496,-0.2609165378860088,-0.10105212182814474,-0.013223405661816295,-1.0616500627103633,1.763514697711781,0.3666194296133027,-0.2772224718009582,0.274323707408777,0.841840020026693
PYPL,-0.4339707795785671,-0.18012339799867175,-0.14863919681319465,-0.2994014113314171,-0.33397921236993666,-0.36734162617670163,-0.10045110133535488,-0.2599501659067905,1.2252298520467573,-1.3824626143016192,0.7529822618946772,-0.10187369636999477,-0.41827111852945226,-0.11020450072631766
QCOM,-0.3062405299872301,-0.2160444238846912,-0.2687179975244284,-0.20126611253286103,-0.04568938559862034,-0.029177059919695054,-0.10036989532560216,-0.15066557787556528,0.8336408255472505,-0.09225843577926969,-0.27150364188176224,-0.1756821727218281,-0.09795078673176595,0.8119849653689327
RTX,-0.33786982221903694,-0.06204005910421905,-0.1315916286612053,-0.3837719035897251,-0.3770709548978597,-0.3111344366898422,-0.09985986580094738,-0.051743928292166876,-1.1138619329102977,0.1492866387386132,0.636789941695681,-0.2937656293510733,-0.5089998946796616,-0.7356177516577378
SBUX,-0.40242827820021604,-0.10014933379247408,0.015405802923518539,-0.4942354045817388,-0.38678177011541987,-0.42124524232393556,-0.10105982633976825,-0.05600753725355851,-0.012191471691684816,-0.17473724171220534,-0.6470157706433682,-0.1971531445558222,-0.27234104488995775,-0.39409752692930594
SCHW,-0.34202434544233357,-0.07262313272501399,-0.0780305062133647,-0.32000960157844527,-0.43230121644773295,-0.41755952498053495,-0.10043443489923164,-0.1442997639465244,-0.03829740679165197,-0.5753485848150351,-0.17385234203787261,-0.18874464614121092,0.6103066910892363,0.9231506856837445
SO,-0.43142179000838365,-0.19926155195300993,-0.12589132140014456,-0.37433867503445567,-0.32730302690786406,-0.393602362248431,-0.10021479916283116,-0.06394260503007468,-1.1947903317201958,0.9564006682251972,-0.1658031391489441,-0.3199405498268274,0.16946034297411397,0.1822516031692064
SPG,-0.4681990438299489,-0.1588082195924324,0.06022152702031453,0.45136590848980046,-0.131265944703369,-0.280266553938862,-0.10072233672378575,0.051086029505840465,2.0919468973656663,2.293735592994939,-0.04224937700259067,-0.42652327382958166,1.673456939619899,2.004027096045176
T,-0.3183793746172739,-0.20358769669092858,-0.32107537010926757,-0.42267070208453955,-0.5130223679437015,-0.489431013176847,-0.1005834268940398,0.007235983830392148,-0.6178491660109222,2.788608428592552,0.5811181237261552,0.77797704142704,-0.4629669787802922,-0.6237577277462342
TGT,-0.4749315516651263,-0.2489344148449369,-0.23111106951892174,-0.291004172287099,-0.015950013994842426,-0.10841998280280833,-0.1002444283826058,-0.1253800021411887,0.718774711107395,-0.051019032812801984,-0.7760848730867966,-0.2590692249798892,-0.851095132753398,-0.8734755880231563
TMO,-0.26917454601740654,-0.06660835010157698,-0.059569155241776875,-0.3150953699076712,0.3785518542185378,0.48958765616394156,-0.09798131382589888,-0.2317333649331363,-0.4559923683911259,-1.2528530621212917,-0.5902321877193549,-0.4196987882722407,0.07319233627999724,-0.0790380608640946
TMUS,-0.16557790898398778,-0.12878684348676017,-0.07691027887409063,-0.30943628326812816,-0.05600712676727797,-0.1010485481160071,-0.09964832323105943,-0.17216127305591464,-1.2287280473501532,-1.3824626143016192,0.8351953335570979,-0.3439980359631329,-0.07331076120886709,-0.19598956733982928
TSLA,1.422451991130703,0.7323240016151146,2.2697188330039078,0.3437421471259456,-0.3661462877781046,-0.44335954638433933,-0.1004110470197336,-0.2599501659067905,3.4677296771339337,-1.3824626143016192,1.4370628925971738,2.7856121349385776,1.6625694864818743,-0.18742648964729347
TXN,-0.3076093679356334,-0.04123765525069117,0.1448950216249685,-0.051717718399170026,-0.2605411722871382,-0.321730874052119,-0.10047670683392555,0.026214989074414306,0.034799211488256064,0.1728520118623091,-0.252494767893213,-0.2744412339109135,1.2179029793709535,1.2418358822757258
UNH,0.13669416222870914,-0.060938446905692334,-0.17224868695632792,-0.2741522181369105,0.34517092690817486,0.784905758303916,-0.0985680226739519,-0.10669711046121431,-0.9807216639004654,-0.5871312713768831,-0.669061316975388,-0.3451109004734522,-0.7162435202017186,-0.9156738177332201
UNP,-0.35680688706519015,-0.1790176133976647,-0.12836459594239824,-0.12043017298076743,0.07205424891429621,-0.034705635934796024,-0.10028487135311612,-0.11735613286469333,0.23320431824800644,-0.11582380890296559,-0.7786011759023839,-0.38523633291560566,0.38529932623671725,0.9119646832925941
UPS,-0.4036742757646781,-0.1987736355164841,-0.2273580150841292,-0.20898930260591664,-0.1858892803021447,-0.1867414763500714,-0.10045777705462511,0.031218796081578192,0.0400203985082495,0.5557893251223671,-1.2869562127576502,-0.330971796200724,-0.704210019364954,-0.7140943170168297
USB,-0.4486584680750672,-0.23560347138782545,-0.293298948108924,-0.4272715841100313,-0.3904233258220049,-0.3931416475805059,-0.10014710462598493,-0.08046407199042983,0.191434822088059,1.0388794741581329,-0.26360110462118647,-0.19006663905702073,-0.26852088589415946,0.5028656522976428
V,0.335085182732645,-0.07329220586641347,-0.0051828859559278385,0.18979760130113674,0.002864690489180354,-0.009366329198916756,-0.10045057550815209,-0.1966474161883512,-0.03829740679165197,-0.9877426144797132,-0.018550848282768404,-0.2459491322894776,2.173133736270315,3.0433995802932365
VZ,-0.3042594935453687,-0.21118242905358303,-0.3568580415426849,-0.41386243774292547,-0.44747436522517064,-0.3747130608635028,-0.10038644745146393,0.08258936238723404,-1.4323543411298967,1.8872329066111844,-0.3345304312562178,0.168174825670644,-0.4788206386128551,-0.6330922538795389
WFC,-0.21742381190957977,-0.24543448415309935,-0.2664845048980035,-0.4313662563545721,-0.2957428774507937,-0.339698746101197,-0.09978435244221617,-0.17068085327765367,0.4420517990477431,0.40850574309926785,0.6033876650479422,0.18934181891453097,-0.4809217260605441,0.5958251122654619
WMT,0.5535053660854233,-0.008794385598257102,0.20179850373758298,-0.09928955012796045,-0.4407981797630981,-0.4673167091164433,-0.10067153724358568,-0.13734179987121647,-1.1765161771502188,-0.48697843560117565,1.984303702215071,0.09304712656026187,-0.7672426427956256,-1.0156535356568812
